N,trial_name,acquisition_date,exported_tissue_sample_name,tissue_sample_name,well_A01,row_number,col_number,source_observation_unit_name,accession_name,synonyms,dna_person,notes,tissue_type,extraction,concentration,volume,is_blank,Observation_unit_name,DarTMatch
5289,BR.20.DArT.PL04,5/22/20,BR.20.DArT.PL04_C01|||BR-19GS-019-8,BR.20.DArT.PL04_C01,C01,C,1,BR.SET.19.CNPMF.BR-19GS-019-8.116,BR-19GS-019-8,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-8,BR.20.DArT.PL04_C01...BR.19GS.019.8
4449,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_C07|||BR-19GS-019-80,BR.20.DArT.PL17_C07,C07,C,7,BR.SET.20.CNPMF.BR-19GS-019.80,BR-19GS-019-80,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-80,BR.20.DArT.PL17_C07...BR.19GS.019.80
4461,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_D07|||BR-19GS-019-81,BR.20.DArT.PL17_D07,D07,D,7,BR.SET.20.CNPMF.BR-19GS-019.81,BR-19GS-019-81,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-81,BR.20.DArT.PL17_D07...BR.19GS.019.81
4473,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_E07|||BR-19GS-019-83,BR.20.DArT.PL17_E07,E07,E,7,BR.SET.20.CNPMF.BR-19GS-019.83,BR-19GS-019-83,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-83,BR.20.DArT.PL17_E07...BR.19GS.019.83
4485,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_F07|||BR-19GS-019-84,BR.20.DArT.PL17_F07,F07,F,7,BR.SET.20.CNPMF.BR-19GS-019.84,BR-19GS-019-84,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-84,BR.20.DArT.PL17_F07...BR.19GS.019.84
4497,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_G07|||BR-19GS-019-85,BR.20.DArT.PL17_G07,G07,G,7,BR.SET.20.CNPMF.BR-19GS-019.85,BR-19GS-019-85,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-85,BR.20.DArT.PL17_G07...BR.19GS.019.85
4508,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_H07|||BR-19GS-019-86,BR.20.DArT.PL17_H07,H07,H,7,BR.SET.20.CNPMF.BR-19GS-019.86,BR-19GS-019-86,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-86,BR.20.DArT.PL17_H07...BR.19GS.019.86
5301,BR.20.DArT.PL04,5/22/20,BR.20.DArT.PL04_D01|||BR-19GS-019-9,BR.20.DArT.PL04_D01,D01,D,1,BR.SET.19.CNPMF.BR-19GS-019-9.116,BR-19GS-019-9,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-9,BR.20.DArT.PL04_D01...BR.19GS.019.9
5267,BR.20.DArT.PL04,5/22/20,BR.20.DArT.PL04_A03|||BR-19GS-020-1,BR.20.DArT.PL04_A03,A03,A,3,BR.SET.19.CNPMF.BR-19GS-020-1.118,BR-19GS-020-1,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-020-1,BR.20.DArT.PL04_A03...BR.19GS.020.1
4426,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_A08|||BR-19GS-020-10,BR.20.DArT.PL17_A08,A08,A,8,BR.SET.20.CNPMF.BR-19GS-020.10,BR-19GS-020-10,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-020-10,BR.20.DArT.PL17_A08...BR.19GS.020.10
4438,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_B08|||BR-19GS-020-11,BR.20.DArT.PL17_B08,B08,B,8,BR.SET.20.CNPMF.BR-19GS-020.11,BR-19GS-020-11,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-020-11,BR.20.DArT.PL17_B08...BR.19GS.020.11
